destination_id,name,type,url,image[0].url,address.addr1,address.city,address.country,latitude,longitude,description,status,custom_label_0,custom_label_1
6395182961,Tetovo,destination,https://daytrip.com/en/transfers/tetovo-mk,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/tetovo--north-macedonia--pinterest-pin.png,"Tetovo, Macedonia (FYROM)",Tetovo,North Macedonia,42.0069115,20.9715269,"More than just Macedonian, Tetovo also has a huge Albanian population, rich Ottoman heritage, and distinctive fusion cuisine.",active,North Macedonia,Europe
6395182965,Bitola,destination,https://daytrip.com/en/transfers/bitola-mk,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/bitola--north-macedonia--pinterest-pin.png,"Bitola, Macedonia (FYROM)",Bitola,North Macedonia,41.0296773,21.3292164,"Founded by Alexander the Great's father, Macedonia's oldest city has proudly preserved its rich heritage, from its Roman ruins to its Turkish bazaar.",active,North Macedonia,Europe
6395182969,Balzan,destination,https://daytrip.com/en/transfers/balzan-mt,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/balzan--malta--pinterest-pin.png,Balzan,Balzan,Malta,35.8983624,14.4521396,"Originally a cluster of small dwellings and farms, this charming municipality has grown over centuries and become adorned with exquisite architecture.",active,Malta,Europe
6395182970,Valletta,destination,https://daytrip.com/en/transfers/valletta-mt,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/valletta--malta--pinterest-pin.png,Valletta,Valletta,Malta,35.8992375,14.5140996,"The sunny capital of Malta is a UNESCO World Heritage Site with one of the most concentrated historic areas in the world, squeezed into the smallest capital in the European Union.",active,Malta,Europe
6395182971,Birgu,destination,https://daytrip.com/en/transfers/birgu-mt,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/birgu--malta--pinterest-pin.png,Birgu,Birgu,Malta,35.8880695,14.5220972,"Known as Città Vittoriosa or the ""Victorious City"", this ancient fortified city occupies a promontory in the South Eastern Region of Malta.",active,Malta,Europe
6395182972,Mosta,destination,https://daytrip.com/en/transfers/mosta-mt,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mosta--malta--pinterest-pin.png,Mosta,Mosta,Malta,35.9094431,14.4258739,A small yet vibrant city nestled in Northern Malta boasts one of the world's most magnificent basilica's and historical gems nestled amongst an agricultural landscape.,active,Malta,Europe
6395182973,Cospicua,destination,https://daytrip.com/en/transfers/cospicua-mt,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/cospicua--malta--pinterest-pin.png,Cospicua,Cospicua,Malta,35.882448,14.522503,This double-fortified harbor city has a history dating back to Neolithic times and stands as a testament to Malta's rich cultural heritage.,active,Malta,Europe
6395182974,Pembroke,destination,https://daytrip.com/en/transfers/pembroke-mt,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/pembroke--malta--pinterest-pin.png,Pembroke malta,Pembroke,Malta,35.9261416,14.4803358,"Malta's newest locality embraces a coastal zone adorned with rocky beaches, a residential town and historic buildings.",active,Malta,Europe
6395182975,Mdina,destination,https://daytrip.com/en/transfers/mdina-mt,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mdina--malta--pinterest-pin.png,Mdina,Mdina,Malta,35.8863691,14.4031146,"A fortified city in the Northern Region of Malta, once an ancient capital, harbors breathtaking views and centuries-old buildings.",active,Malta,Europe
6395182976,Dingli,destination,https://daytrip.com/en/transfers/dingli-mt,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/dingli--malta--pinterest-pin.png,Dingli,Dingli,Malta,35.8599678,14.3796965,"Bask in the breathtaking panoramic views of the Mediterranean Sea from this village in the Northern Region of Malta, offering a taste of authentic Maltese charm.",active,Malta,Europe
6395182977,Marsaxlokk,destination,https://daytrip.com/en/transfers/marsaxlokk-mt,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/marsaxlokk--malta--pinterest-pin.png,Marsaxlokk,Marsaxlokk,Malta,35.8422063,14.5427735,This small fishing village nestled along the coastline of Malta has a picturesque harbor and a delightful blend of traditional charm and scenic views.,active,Malta,Europe
6395182978,Rabat,destination,https://daytrip.com/en/transfers/rabat-mt,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/rabat--malta--pinterest-pin.png,Rabat malta,Rabat,Malta,35.8820069,14.3987985,"Located in the Northern Region of Malta, this town borders the historic capital city of Medina and has been featured in Hollywood blockbusters.",active,Malta,Europe
6395182979,Senglea,destination,https://daytrip.com/en/transfers/senglea-mt,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/senglea--malta--pinterest-pin.png,Senglea,Senglea,Malta,35.8878874,14.5167449,"Senglea, also known as Città Invicta, is a fortified city located in the South Eastern Region of Malta full of natural elements and historic architecture.",active,Malta,Europe
6395182980,Black River Gorges National Park,destination,https://daytrip.com/en/transfers/black-river-gorges-national-park-mu,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/black-river-gorges-national-park--mauritius--pinterest-pin.png,Black River Gorges National Park,Black River Gorges National Park,Mauritius,-20.423315386026193,57.4300016120117,"Spanning over 6,500 hectares, this pristine wilderness area offers visitors a breathtaking escape into nature's embrace.",active,Mauritius,Africa
6395182981,Curepipe,destination,https://daytrip.com/en/transfers/curepipe-mu,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/curepipe--mauritius--pinterest-pin.png,Curepipe,Curepipe,Mauritius,-20.3170872,57.5265289,"Tucked away amidst lush greenery and rolling hills in the heart of the island, this enchanting town offers visitors a delightful escape from the hustle and bustle of modern life.",active,Mauritius,Africa
6395182982,Port Louis,destination,https://daytrip.com/en/transfers/port-louis-mu,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/port-louis--mauritius--pinterest-pin.png,Port Louis,Port Louis,Mauritius,-20.1608912,57.5012222,"Nestled between azure waters and verdant hills, this dynamic metropolis beckons travelers with its captivating blend of old-world charm and contemporary allure.",active,Mauritius,Africa
6395182983,Mahebourg,destination,https://daytrip.com/en/transfers/mahebourg-mu,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mahebourg--mauritius--pinterest-pin.png,Mahebourg,Mahebourg,Mauritius,-20.4059505,57.7034222,"Named after Bertrand-François Mahé de La Bourdonnais, a French governor of the island in the 18th century, this coastal town boasts a rich heritage that is reflected in its architecture, cuisine, and local traditions.",active,Mauritius,Africa
6395182984,Souillac,destination,https://daytrip.com/en/transfers/souillac-mu,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/souillac--mauritius--pinterest-pin.png,"Souillac, Mauritius",Souillac,Mauritius,-20.5180739,57.526385899999987,This charming coastal village offers visitors an immersive experience steeped in island allure.,active,Mauritius,Africa
6395182985,Grand Baie,destination,https://daytrip.com/en/transfers/grand-baie-mu,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/grand-baie--mauritius--pinterest-pin.png,Grand Baie,Grand Baie,Mauritius,-20.0089204,57.5816352,"With its stunning white sandy beaches lined with palm trees, Grand Baie is a haven for sun-seekers and water enthusiasts.",active,Mauritius,Africa
6395182986,Quatre Bornes,destination,https://daytrip.com/en/transfers/quatre-bornes-mu,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/quatre-bornes--mauritius--pinterest-pin.png,Quatre Bornes mauritius,Quatre Bornes,Mauritius,-20.2674718,57.4796981,One of the island's most vibrant towns presents a captivating tapestry of experiences for travelers seeking to immerse themselves in Mauritian life.,active,Mauritius,Africa
6395182987,Ajijic,destination,https://daytrip.com/en/transfers/ajijic-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/ajijic--mexico--pinterest-pin.png,Ajijic,Ajijic,Mexico,20.2996995,-103.2637074,"Whether you're into the arts, the eats, or the outdoors, this historic town has something for everyone.",active,Mexico,North America
6395182989,Tzintzuntzan,destination,https://daytrip.com/en/transfers/tzintzuntzan-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/tzintzuntzan--mexico--pinterest-pin.png,Tzintzuntzan,Tzintzuntzan,Mexico,19.6287856,-101.57769,This archaeological site marks the ceremonial center of the region's near-indomitable indigenous empire.,active,Mexico,North America
6395182990,Bacalar,destination,https://daytrip.com/en/transfers/bacalar-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/bacalar--mexico--pinterest-pin.png,Bacalar,Bacalar,Mexico,18.6782919,-88.3923946,"Famous for its multi-hued lagoon, this quiet resort town has a surprisingly rich history - from prehistoric fossils to pirates.",active,Mexico,North America
6395182992,Mexiquillo Natural Park,destination,https://daytrip.com/en/transfers/mexiquillo-natural-park-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mexiquillo-natural-park--mexico--pinterest-pin.png,Parque Natural Mexiquillo Durango,Mexiquillo Natural Park,Mexico,23.7252479,-105.6827258,"This semi-remote destination surrounded by a tropical jungle offers a wealth of virgin beaches, stunning wildlife and mouth-watering cuisine.",active,Mexico,North America
6395182993,Leon,destination,https://daytrip.com/en/transfers/leon-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/leon--mexico--pinterest-pin.png,"Leon, Mexico",Leon,Mexico,21.1250077,-101.6859605,Every nook and cranny of this charming city is overflowing with vibrant greenery and colorful facades.,active,Mexico,North America
6395182994,Zacatlan,destination,https://daytrip.com/en/transfers/zacatlan-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/zacatlan--mexico--pinterest-pin.png,Zacatlan,Zacatlan,Mexico,19.9350819,-97.9611534,This high-altitude city is a non-stop celebration of all things fruity and floral.,active,Mexico,North America
6395182995,Comitan,destination,https://daytrip.com/en/transfers/comitan-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/comitan--mexico--pinterest-pin.png,Comitan,Comitan,Mexico,16.256659271946013,-92.137541756250016,The wealth of colonial architecture has made this charming city a popular holiday destination for Mexicans.,active,Mexico,North America
6395182997,Ciudad Obregon,destination,https://daytrip.com/en/transfers/ciudad-obregon-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/ciudad-obregon--mexico--pinterest-pin.png,Ciudad Obregon,Ciudad Obregon,Mexico,27.4827729,-109.930367,"As the state's second-largest city, this alluring destination showcases a captivating blend of tradition and modernity, ranging from sculptural art to cultural performances.",active,Mexico,North America
6395182998,Mocorito,destination,https://daytrip.com/en/transfers/mocorito-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mocorito--mexico--pinterest-pin.png,Mocorito,Mocorito,Mexico,25.481348,-107.9205937,"Despite being known as the ""place of the dead"", this small city very much comes alive with vibrant artistic hubs and mouth watering flavors, all in a timeless setting.",active,Mexico,North America
6395182999,Mascota,destination,https://daytrip.com/en/transfers/mascota-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mascota--mexico--pinterest-pin.png,"Mascota, Jalisco, Mexico",Mascota,Mexico,20.5260029,-104.7892254,"Nestled between mountains, this peaceful town West of Guadalajara is your refuge for cool air and colonial charm.",active,Mexico,North America
6395183001,Bernal,destination,https://daytrip.com/en/transfers/bernal-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/bernal--mexico--pinterest-pin.png,"Bernal, mexico",Bernal,Mexico,20.7379323,-99.9423166,Mystical energy is said to exude from the monolith that towers above this charming colonial town.,active,Mexico,North America
6395183005,Ciudad Victoria,destination,https://daytrip.com/en/transfers/ciudad-victoria-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/ciudad-victoria--mexico--pinterest-pin.png,Ciudad Victoria tamaulipas,Ciudad Victoria,Mexico,23.7369164,-99.14111539999999,"The capital city of the Mexican state of Tamaulipas is steeped in history and natural beauty, nestled in a picturesque valley surrounded by the majestic Sierra Madre Oriental mountains.",active,Mexico,North America
6395183007,Morelia,destination,https://daytrip.com/en/transfers/morelia-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/morelia--mexico--pinterest-pin.png,Morelia,Morelia,Mexico,19.7059504,-101.1949825,"Dominated by one of the country's most beautiful cathedrals, the historic streets of this UNESCO-listed city are an enchanting counterpoint to its vibrant modern culture.",active,Mexico,North America
6395183008,Lagos de Moreno,destination,https://daytrip.com/en/transfers/lagos-de-moreno-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/lagos-de-moreno--mexico--pinterest-pin.png,Lagos de Moreno,Lagos de Moreno,Mexico,21.3634964,-101.9291015,"A UNESCO World Heritage Site and Magical Town, this historic city is swimming in colorful colonial architecture.",active,Mexico,North America
6395183009,San Luis Potosi,destination,https://daytrip.com/en/transfers/san-luis-potosi-mx,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/san-luis-potosi--mexico--pinterest-pin.png,San Luis Potosi,San Luis Potosi,Mexico,22.1564699,-100.9855409,"A UNESCO World Heritage Site, this is more than history and culture - the surrounding area has some of the country's best waterfalls!",active,Mexico,North America
